zip_code,latitude,longitude,city,state_name,population,density,counties
62242,38.09257,-89.94339,Evansville,Illinois,1534,11.9,Randolph
62243,38.41841,-89.88978,Freeburg,Illinois,6271,46.8,St. Clair
62244,38.19142,-90.1965,Fults,Illinois,933,7.6,Monroe
62245,38.54783,-89.57446,Germantown,Illinois,1698,35.7,Clinton
62246,38.88834,-89.42533,Greenville,Illinois,10117,27.3,Bond
62248,38.30543,-89.99341,Hecker,Illinois,540,828,Monroe
62249,38.75469,-89.66436,Highland,Illinois,16649,72.5,Madison|Clinton|Bond
62250,38.54042,-89.26436,Hoffman,Illinois,652,495.5,Clinton
62253,38.77554,-89.29738,Keyesport,Illinois,717,8.9,Bond|Fayette|Clinton
62254,38.6098,-89.81901,Lebanon,Illinois,6586,62.2,St. Clair|Madison
62255,38.31244,-89.77842,Lenzburg,Illinois,1030,15,St. Clair
62256,38.22623,-90.23152,Maeystown,Illinois,34,111.5,Monroe
62257,38.28048,-89.73262,Marissa,Illinois,1897,9.1,St. Clair|Washington|Randolph
62258,38.46014,-89.77287,Mascoutah,Illinois,10572,54.2,St. Clair
62260,38.46097,-90.09891,Millstadt,Illinois,6461,56.9,St. Clair
62261,38.01218,-89.99774,Modoc,Illinois,12,0.2,Randolph
62262,38.9371,-89.26916,Mulberry Grove,Illinois,1854,10.7,Bond|Fayette
62263,38.33168,-89.39706,Nashville,Illinois,5109,13.3,Washington|Perry
62264,38.31612,-89.90721,New Athens,Illinois,3237,19,St. Clair|Monroe
62265,38.50808,-89.67797,New Baden,Illinois,4418,50.7,Clinton|St. Clair
62266,38.47481,-89.64988,New Memphis,Illinois,13,0.6,Clinton
62268,38.27208,-89.52612,Oakdale,Illinois,1001,7.2,Washington|Perry
62269,38.59844,-89.91294,O'Fallon,Illinois,35467,459,St. Clair
62271,38.44028,-89.52209,Okawville,Illinois,1994,12.2,Washington
62272,38.00241,-89.61562,Percy,Illinois,1898,22.8,Randolph|Perry|Jackson
62273,38.78673,-89.58389,Pierron,Illinois,259,74.1,Bond
62274,38.09312,-89.40064,Pinckneyville,Illinois,7942,21.5,Perry|Jackson
62275,38.81507,-89.54496,Pocahontas,Illinois,3004,11.6,Bond|Madison|Clinton
62277,38.09844,-90.11081,Prairie Du Rocher,Illinois,1007,5.9,Randolph|Monroe
62278,38.20528,-89.99116,Red Bud,Illinois,6692,24.6,Monroe|Randolph
62279,38.13796,-90.13695,Renault,Illinois,70,16.4,Monroe
62280,37.83179,-89.65952,Rockwood,Illinois,562,4.2,Jackson|Randolph
62281,38.70405,-89.78288,Saint Jacob,Illinois,2811,32.5,Madison
62282,38.35644,-89.71334,Saint Libory,Illinois,646,129.9,St. Clair
62284,38.86867,-89.31107,Smithboro,Illinois,745,10.6,Bond
62285,38.38845,-90.00773,Smithton,Illinois,4512,107.2,St. Clair
62286,38.11756,-89.7154,Sparta,Illinois,5372,20.8,Randolph
62288,37.99267,-89.69106,Steeleville,Illinois,2701,28.3,Randolph
62289,38.59788,-89.75096,Summerfield,Illinois,397,102.3,St. Clair
62292,38.21299,-89.68261,Tilden,Illinois,824,188.4,Randolph
62293,38.61838,-89.69748,Trenton,Illinois,4392,32.6,Clinton|St. Clair|Madison
62294,38.70374,-89.87242,Troy,Illinois,15289,200.2,Madison|St. Clair
62295,38.27126,-90.30895,Valmeyer,Illinois,1449,7.9,Monroe
62297,38.04938,-89.81239,Walsh,Illinois,338,5.8,Randolph
62298,38.30906,-90.15132,Waterloo,Illinois,17192,46.4,Monroe|St. Clair
62301,39.93139,-91.38741,Quincy,Illinois,30944,1069.6,Adams
62305,39.92915,-91.34441,Quincy,Illinois,19473,54,Adams
62311,40.22195,-90.9212,Augusta,Illinois,777,6.2,Hancock|Schuyler|Adams
62312,39.71035,-91.02518,Barry,Illinois,1933,8,Pike|Adams
62313,40.31782,-91.2251,Basco,Illinois,330,3.1,Hancock
62314,39.76967,-90.89204,Baylis,Illinois,470,2.8,Pike|Adams
62316,40.23341,-91.05495,Bowen,Illinois,876,7.6,Hancock|Adams
62319,40.15293,-90.72997,Camden,Illinois,240,2.4,Schuyler
62320,40.02343,-91.08295,Camp Point,Illinois,2557,12.2,Adams
62321,40.40948,-91.10606,Carthage,Illinois,3717,8.6,Hancock
62323,39.81306,-90.68607,Chambersburg,Illinois,247,2.3,Pike|Brown
62324,39.9901,-90.96302,Clayton,Illinois,1398,5.7,Adams|Brown
62325,40.05307,-91.16564,Coatsburg,Illinois,471,9.9,Adams
62326,40.42248,-90.81501,Colchester,Illinois,2315,11.6,McDonough|Hancock
62330,40.57217,-91.12187,Dallas City,Illinois,1472,6.6,Hancock|Henderson
62334,40.39598,-91.24912,Elvaston,Illinois,166,78.9,Hancock
62336,40.46759,-91.17333,Ferris,Illinois,94,229.7,Hancock
62338,39.99309,-91.23889,Fowler,Illinois,1010,11.3,Adams
62339,40.12898,-91.04196,Golden,Illinois,1005,13.9,Adams
62340,39.7228,-90.72588,Griggsville,Illinois,1700,7.2,Pike
62341,40.42566,-91.30555,Hamilton,Illinois,3453,28.6,Hancock
62343,39.70275,-91.2418,Hull,Illinois,761,3.8,Pike|Adams
62344,40.1799,-90.82497,Huntsville,Illinois,20,0.2,Schuyler
62345,39.70655,-91.12758,Kinderhook,Illinois,379,6.9,Pike
62346,40.14367,-90.93418,La Prairie,Illinois,128,1.2,Adams|Schuyler
62347,39.86648,-91.08905,Liberty,Illinois,1999,6.5,Adams
62348,40.18836,-91.37126,Lima,Illinois,219,34.8,Adams
62349,40.16958,-91.19986,Loraine,Illinois,680,5.7,Adams|Hancock
62351,40.11374,-91.26751,Mendon,Illinois,1934,10.3,Adams|Hancock
62352,39.56818,-90.65455,Milton,Illinois,215,82.8,Pike
62353,39.97277,-90.75735,Mount Sterling,Illinois,5006,10.2,Brown|Pike|Schuyler
62354,40.52087,-91.33305,Nauvoo,Illinois,1435,15.1,Hancock
62355,39.40963,-90.77936,Nebo,Illinois,1062,4.6,Pike|Calhoun
62356,39.60092,-91.08508,New Canton,Illinois,633,3.9,Pike
62357,39.68671,-90.86374,New Salem,Illinois,261,4.9,Pike
62358,40.58527,-91.26113,Niota,Illinois,513,4.7,Hancock
62359,40.03239,-91.20851,Paloma,Illinois,126,13.9,Adams
62360,39.81731,-91.26143,Payson,Illinois,1898,19.7,Adams
62361,39.48734,-90.64191,Pearl,Illinois,330,2.2,Pike
62362,39.77618,-90.76429,Perry,Illinois,353,22.7,Pike
62363,39.59163,-90.7784,Pittsfield,Illinois,5195,13,Pike
62365,39.79559,-91.16018,Plainville,Illinois,406,5.7,Adams
62366,39.46253,-90.89402,Pleasant Hill,Illinois,1440,8.4,Pike
62367,40.30325,-90.86687,Plymouth,Illinois,1349,4.2,Hancock|McDonough|Schuyler
62370,39.51818,-90.99881,Rockport,Illinois,332,2.1,Pike
62373,40.23643,-91.35863,Sutter,Illinois,267,2.1,Hancock|Adams
62374,40.40765,-90.91052,Tennessee,Illinois,211,3.4,Hancock|McDonough
62375,39.99782,-90.87176,Timewell,Illinois,508,4.3,Brown
62376,40.1148,-91.40662,Ursa,Illinois,1106,6.8,Adams
62378,39.89602,-90.63652,Versailles,Illinois,814,4.7,Brown
62379,40.26867,-91.4061,Warsaw,Illinois,1800,7,Hancock|Adams
62380,40.24249,-91.19174,West Point,Illinois,452,4.5,Hancock
62401,39.11843,-88.56467,Effingham,Illinois,19240,71.5,Effingham|Shelby
62410,38.53254,-87.72783,Allendale,Illinois,1248,12.6,Wabash
62411,39.06865,-88.72936,Altamont,Illinois,4070,18.4,Effingham|Fayette
62413,39.14081,-87.84012,Annapolis,Illinois,286,3.4,Crawford|Clark
62414,39.17277,-88.82611,Beecher City,Illinois,1644,8.4,Fayette|Effingham|Shelby
62417,38.70304,-87.76779,Bridgeport,Illinois,2807,30.3,Lawrence
62418,39.02009,-88.97463,Brownstown,Illinois,2076,8.5,Fayette
62419,38.62201,-87.98425,Calhoun,Illinois,258,4.8,Richland
62420,39.29065,-88.0005,Casey,Illinois,4082,12.8,Clark|Cumberland|Coles|Jasper
62421,38.75219,-87.94345,Claremont,Illinois,406,2.9,Richland|Crawford|Lawrence
62422,39.23327,-88.88855,Cowden,Illinois,938,7.9,Shelby|Fayette
62423,39.46208,-87.5819,Dennison,Illinois,843,13.4,Clark|Edgar
62424,38.98784,-88.42124,Dieterich,Illinois,2475,11.1,Effingham|Jasper|Clay
62425,38.83363,-88.10383,Dundas,Illinois,843,8,Richland|Jasper
62426,38.8999,-88.66639,Edgewood,Illinois,890,8.5,Clay|Effingham|Fayette
62427,38.87301,-87.65891,Flat Rock,Illinois,1948,8.9,Crawford|Lawrence
62428,39.26396,-88.1302,Greenup,Illinois,2801,11.3,Cumberland
62431,39.22981,-88.99382,Herrick,Illinois,719,5,Shelby|Fayette
62432,39.13353,-88.14176,Hidalgo,Illinois,639,6,Jasper|Cumberland
62433,39.11276,-87.70514,Hutsonville,Illinois,1150,13.8,Crawford
62434,38.84217,-88.3253,Ingraham,Illinois,335,4.4,Clay|Jasper
62436,39.18247,-88.25613,Jewett,Illinois,760,12.3,Cumberland|Jasper
62438,39.32553,-88.87005,Lakewood,Illinois,211,3.5,Shelby
62439,38.74668,-87.63754,Lawrenceville,Illinois,7005,18.3,Lawrence
62440,39.39433,-88.26325,Lerna,Illinois,1055,10.1,Coles|Cumberland
62441,39.39392,-87.69795,Marshall,Illinois,6927,15.1,Clark|Edgar
62442,39.31269,-87.85602,Martinsville,Illinois,2540,7,Clark|Crawford
62443,38.95397,-88.62902,Mason,Illinois,1849,9.2,Effingham|Clay
62444,39.27853,-88.73474,Mode,Illinois,407,5.5,Shelby
62445,39.16687,-88.32322,Montrose,Illinois,1150,9.7,Jasper|Cumberland|Effingham
62446,38.49115,-88.21478,Mount Erie,Illinois,353,2.2,Wayne
62447,39.31303,-88.44456,Neoga,Illinois,3172,20,Cumberland|Shelby
62448,38.96741,-88.17988,Newton,Illinois,5411,10.2,Jasper|Richland|Clay
62449,39.00419,-87.91069,Oblong,Illinois,2957,9.5,Crawford|Jasper|Clark
62450,38.71436,-88.08777,Olney,Illinois,12327,30.3,Richland|Wayne
62451,38.99394,-87.6066,Palestine,Illinois,1981,12.1,Crawford
62452,38.58715,-88.01774,Parkersburg,Illinois,325,6,Richland
62454,38.99725,-87.75767,Robinson,Illinois,10604,33.1,Crawford
62458,39.02531,-88.85441,Saint Elmo,Illinois,2275,14.7,Fayette|Effingham
62459,38.92997,-88.0278,Sainte Marie,Illinois,289,101.6,Jasper
62460,38.60661,-87.69639,Saint Francisville,Illinois,1171,10.4,Lawrence|Wabash
62461,39.20067,-88.6759,Shumway,Illinois,652,6,Effingham|Shelby
62462,39.23291,-88.47066,Sigel,Illinois,1197,11.6,Shelby|Cumberland|Effingham
62463,39.27519,-88.59683,Stewardson,Illinois,1160,11.5,Shelby
62464,38.99793,-87.82385,Stoy,Illinois,157,48.4,Crawford
62465,39.34614,-88.63827,Strasburg,Illinois,913,8.3,Shelby
62466,38.72707,-87.84957,Sumner,Illinois,4171,11.5,Lawrence|Crawford|Richland
62467,39.12809,-88.43543,Teutopolis,Illinois,3929,26.1,Effingham|Jasper|Cumberland
62468,39.27779,-88.27155,Toledo,Illinois,2369,12.3,Cumberland
62469,39.34843,-88.33911,Trilla,Illinois,388,7.3,Cumberland|Coles
62471,38.95859,-89.13257,Vandalia,Illinois,10305,31,Fayette
62473,39.01986,-88.56556,Watson,Illinois,1143,20.2,Effingham
62474,39.43526,-87.99462,Westfield,Illinois,624,6.7,Clark|Coles
62475,38.88441,-88.04645,West Liberty,Illinois,289,4.8,Jasper
62476,38.53412,-88.00509,West Salem,Illinois,1385,6.9,Edwards|Wabash|Lawrence|Richland
62477,39.23369,-87.66024,West Union,Illinois,778,5,Clark
62478,39.17874,-87.74367,West York,Illinois,351,4.7,Clark|Crawford
62479,39.03731,-88.31239,Wheeler,Illinois,808,5.8,Jasper|Effingham
62480,38.99864,-88.00129,Willow Hill,Illinois,522,3.4,Jasper
62481,39.12657,-88.02293,Yale,Illinois,329,3.6,Jasper
62501,39.92973,-88.80528,Argenta,Illinois,2242,11.2,Macon
62510,39.5315,-89.02706,Assumption,Illinois,1495,7.5,Christian|Shelby
62512,40.14601,-89.20312,Beason,Illinois,502,4.2,Logan|De Witt
62513,39.72341,-89.15296,Blue Mound,Illinois,1485,8.5,Christian|Macon
62514,39.76753,-89.04508,Boody,Illinois,380,154.9,Macon
62515,39.8561,-89.36622,Buffalo,Illinois,1059,7.1,Sangamon
62517,39.59365,-89.43285,Bulpitt,Illinois,238,191.1,Christian
62518,40.05154,-89.19037,Chestnut,Illinois,181,2.8,Logan
62519,39.92879,-89.3953,Cornland,Illinois,46,11.8,Logan
62520,39.82185,-89.45904,Dawson,Illinois,1513,22.6,Sangamon
62521,39.81435,-88.93086,Decatur,Illinois,33453,195.8,Macon
62522,39.83008,-89.04743,Decatur,Illinois,15010,242.1,Macon
62523,39.84372,-88.95289,Decatur,Illinois,800,691.4,Macon
62526,39.90322,-88.9902,Decatur,Illinois,30572,179,Macon
62530,39.56206,-89.65626,Divernon,Illinois,1415,20.5,Sangamon
62531,39.66754,-89.37395,Edinburg,Illinois,1892,11.9,Christian
62532,39.77633,-88.97781,Elwin,Illinois,64,29.7,Macon
62533,39.44483,-89.626,Farmersville,Illinois,788,6.3,Montgomery
62534,39.53519,-88.79603,Findlay,Illinois,1062,7.3,Shelby|Moultrie
62535,39.92549,-88.96604,Forsyth,Illinois,3856,409.3,Macon
62536,39.63022,-89.65023,Glenarm,Illinois,741,37.3,Sangamon
62537,39.85263,-89.09324,Harristown,Illinois,329,115.6,Macon
62538,39.35631,-89.52051,Harvel,Illinois,471,5.3,Montgomery|Christian
62539,39.86681,-89.24914,Illiopolis,Illinois,1151,9.6,Sangamon|Macon
62540,39.58496,-89.41938,Kincaid,Illinois,1186,215.5,Christian
62541,39.95657,-89.37085,Lake Fork,Illinois,46,7.7,Logan
62543,39.97084,-89.1518,Latham,Illinois,652,12.2,Logan|Macon
62544,39.70854,-88.97375,Macon,Illinois,1600,9.1,Macon
62545,39.7661,-89.38737,Mechanicsburg,Illinois,1296,18.6,Sangamon|Christian
62546,39.43042,-89.44281,Morrisonville,Illinois,1564,5.3,Christian|Montgomery
62547,39.76883,-89.24929,Mount Auburn,Illinois,767,7.1,Christian|Macon
62548,39.97849,-89.27988,Mount Pulaski,Illinois,2202,10,Logan|Sangamon
62549,39.76985,-88.8657,Mt Zion,Illinois,6684,319.2,Macon
62550,39.61154,-88.99283,Moweaqua,Illinois,2902,12.5,Shelby|Christian|Macon
62551,39.85357,-89.15631,Niantic,Illinois,924,13.6,Macon
62553,39.27182,-89.10509,Oconee,Illinois,359,3.8,Shelby|Montgomery
62554,39.94976,-88.87107,Oreana,Illinois,1727,36.8,Macon
62555,39.46755,-89.21982,Owaneco,Illinois,1545,16.1,Christian
62556,39.46674,-89.37049,Palmer,Illinois,321,5.4,Christian
62557,39.39974,-89.10503,Pana,Illinois,7002,23.1,Christian|Shelby|Montgomery
62558,39.58967,-89.54239,Pawnee,Illinois,3489,14.4,Sangamon|Christian|Montgomery
62560,39.3005,-89.60377,Raymond,Illinois,1408,8.4,Montgomery|Macoupin
62561,39.86754,-89.50498,Riverton,Illinois,5107,85.1,Sangamon
62563,39.71675,-89.50017,Rochester,Illinois,5759,37.4,Sangamon|Christian
62565,39.41334,-88.8026,Shelbyville,Illinois,7590,23.1,Shelby
62567,39.64668,-89.19082,Stonington,Illinois,899,8.7,Christian
62568,39.55974,-89.29016,Taylorville,Illinois,16292,50.4,Christian
62570,39.58023,-89.45107,Tovey,Illinois,630,169.8,Christian
62571,39.38155,-88.95998,Tower Hill,Illinois,1321,7.3,Shelby
62572,39.35908,-89.69778,Waggoner,Illinois,530,5.1,Montgomery|Macoupin
62573,39.94551,-89.07264,Warrensburg,Illinois,1319,12.2,Macon
62601,39.75032,-90.03904,Alexander,Illinois,329,2.9,Morgan
62610,39.5526,-90.42708,Alsey,Illinois,150,9.9,Scott
62611,39.88493,-90.39984,Arenzville,Illinois,1114,5.9,Cass|Morgan
62612,39.89864,-90.0683,Ashland,Illinois,1482,6.1,Cass|Morgan
62613,39.99009,-89.67036,Athens,Illinois,3857,23.6,Menard|Sangamon|Logan
62615,39.58568,-89.75406,Auburn,Illinois,5490,42.9,Sangamon
62617,40.14948,-90.18109,Bath,Illinois,478,3,Mason
62618,40.00534,-90.39542,Beardstown,Illinois,7318,28,Cass
62621,39.73174,-90.5309,Bluffs,Illinois,1219,9.5,Scott|Morgan
62622,39.97786,-90.34302,Bluff Springs,Illinois,90,9.8,Cass
62624,40.14993,-90.34478,Browning,Illinois,266,2.3,Schuyler
62625,39.90424,-89.70185,Cantrall,Illinois,874,17.2,Sangamon
62626,39.28459,-89.88362,Carlinville,Illinois,7840,17.7,Macoupin
62627,40.05425,-90.12887,Chandlerville,Illinois,1023,4.6,Cass|Mason
62628,39.7794,-90.40199,Chapin,Illinois,799,7.9,Morgan|Scott
62629,39.67858,-89.71978,Chatham,Illinois,15245,168.7,Sangamon
62630,39.26255,-90.08315,Chesterfield,Illinois,686,6.5,Macoupin|Greene
62631,39.82531,-90.36122,Concord,Illinois,294,8.8,Morgan
62633,40.22577,-89.8763,Easton,Illinois,603,3.5,Mason
62634,40.0166,-89.45107,Elkhart,Illinois,984,7.1,Logan
62635,40.29653,-89.46573,Emden,Illinois,671,6.3,Logan|Tazewell
62638,39.60714,-90.08226,Franklin,Illinois,1288,7.4,Morgan|Macoupin
62639,40.0435,-90.48753,Frederick,Illinois,213,2.4,Schuyler
62640,39.43183,-89.80746,Girard,Illinois,3273,16.9,Macoupin|Montgomery
62642,40.09022,-89.71303,Greenview,Illinois,1417,7.5,Menard
62643,40.24154,-89.45774,Hartsburg,Illinois,696,7.7,Logan
62644,40.28553,-90.06022,Havana,Illinois,4690,18.8,Mason|Fulton
62649,39.36451,-90.0664,Hettick,Illinois,408,4.1,Macoupin
62650,39.73799,-90.22027,Jacksonville,Illinois,24627,48.1,Morgan|Scott
62655,40.16523,-89.99515,Kilbourne,Illinois,719,4.7,Mason
62656,40.13948,-89.36622,Lincoln,Illinois,18216,49.2,Logan
62661,39.66513,-89.84057,Loami,Illinois,1477,15,Sangamon
62663,39.54106,-90.32748,Manchester,Illinois,185,103.7,Scott
62664,40.21106,-89.72629,Mason City,Illinois,2945,10.6,Mason
62665,39.81627,-90.53462,Meredosia,Illinois,1361,11.7,Morgan|Scott
62666,40.08384,-89.54364,Middletown,Illinois,517,6.3,Logan|Menard
62667,39.49372,-89.99016,Modesto,Illinois,560,6,Macoupin|Morgan
62668,39.57474,-90.23667,Murrayville,Illinois,1322,7.3,Morgan|Scott
62670,39.74431,-89.89601,New Berlin,Illinois,2514,10.6,Sangamon|Morgan
62671,40.16707,-89.55755,New Holland,Illinois,530,4,Logan|Mason
62672,39.39802,-89.80444,Nilwood,Illinois,150,79,Macoupin
62673,40.09586,-89.9674,Oakford,Illinois,328,4.5,Menard|Cass
62674,39.43486,-90.02952,Palmyra,Illinois,1398,7.2,Macoupin
62675,40.02109,-89.86146,Petersburg,Illinois,5877,19.7,Menard|Cass
62677,39.85168,-89.87694,Pleasant Plains,Illinois,2176,9.4,Sangamon|Menard
62681,40.13841,-90.55885,Rushville,Illinois,5717,12.5,Schuyler
62682,40.29487,-89.63541,San Jose,Illinois,751,6.4,Mason|Logan|Tazewell
62684,39.91019,-89.58474,Sherman,Illinois,5669,84.5,Sangamon
62685,39.14209,-89.99689,Shipman,Illinois,1692,8,Macoupin
62688,39.945,-89.92415,Tallula,Illinois,852,7.3,Menard
62689,39.53402,-89.76555,Thayer,Illinois,557,187.8,Sangamon
62690,39.50572,-89.76662,Virden,Illinois,3830,26.3,Macoupin|Montgomery|Sangamon
62691,39.95731,-90.22246,Virginia,Illinois,2355,8.9,Cass
62692,39.5832,-89.93936,Waverly,Illinois,2228,9.9,Morgan|Sangamon
62693,39.95761,-89.52041,Williamsville,Illinois,1805,13.7,Sangamon|Logan|Menard
62694,39.62463,-90.47274,Winchester,Illinois,2891,7.1,Scott|Morgan
62695,39.61943,-90.22418,Woodson,Illinois,473,222.1,Morgan
62701,39.80063,-89.64902,Springfield,Illinois,1078,1069.9,Sangamon
62702,39.82377,-89.64286,Springfield,Illinois,32539,817.7,Sangamon
62703,39.76276,-89.63106,Springfield,Illinois,28809,745.6,Sangamon
62704,39.77358,-89.68503,Springfield,Illinois,40495,1278.9,Sangamon
62706,39.79789,-89.6554,Springfield,Illinois,0,0,Sangamon
62707,39.85506,-89.64989,Springfield,Illinois,7725,71.3,Sangamon
62711,39.76662,-89.73195,Springfield,Illinois,17759,221.8,Sangamon
62712,39.74883,-89.58344,Springfield,Illinois,10275,166,Sangamon
62801,38.51097,-89.1412,Centralia,Illinois,19976,57.4,Marion|Clinton|Washington|Jefferson
62803,38.45461,-89.29822,Hoyleton,Illinois,1128,7.7,Washington
62806,38.38405,-88.07492,Albion,Illinois,3316,12.4,Edwards
62807,38.74767,-88.93412,Alma,Illinois,832,8.2,Marion
62808,38.30328,-89.1884,Ashley,Illinois,1902,9.8,Washington|Jefferson
62809,38.28023,-88.33756,Barnhill,Illinois,288,7.1,Wayne
62810,38.20515,-88.74388,Belle Rive,Illinois,1032,6.4,Jefferson|Wayne|Hamilton
62811,38.38739,-87.90361,Bellmont,Illinois,256,80.4,Wabash
62812,38.00487,-88.92249,Benton,Illinois,11396,44.6,Franklin
62814,38.37641,-88.73054,Bluford,Illinois,1782,9.6,Jefferson|Wayne
62815,38.45707,-87.98698,Bone Gap,Illinois,280,5.2,Edwards
62816,38.18156,-88.92473,Bonnie,Illinois,1104,11.4,Jefferson
62817,37.9545,-88.47762,Broughton,Illinois,573,3.3,Hamilton
62818,38.37772,-87.96749,Browns,Illinois,409,6.1,Edwards|Wabash
62819,37.97507,-89.00283,Buckner,Illinois,267,31.1,Franklin
62820,38.24873,-88.23561,Burnt Prairie,Illinois,133,2.4,White|Wayne
62821,38.07301,-88.13357,Carmi,Illinois,7005,15.9,White
62822,37.97473,-89.05358,Christopher,Illinois,2597,454.4,Franklin
62823,38.51864,-88.43816,Cisne,Illinois,1751,8.5,Wayne
62824,38.67076,-88.34686,Clay City,Illinois,1865,7.1,Clay|Wayne
62825,37.99832,-89.06474,Coello,Illinois,243,133.4,Franklin
62827,38.16573,-88.04157,Crossville,Illinois,1097,6.4,White
62828,38.19536,-88.60864,Dahlgren,Illinois,1359,6.3,Hamilton|Wayne
62829,37.99956,-88.49061,Dale,Illinois,128,50.7,Hamilton
62830,38.44559,-88.96424,Dix,Illinois,1338,17.7,Jefferson|Marion
62831,38.23042,-89.22167,Du Bois,Illinois,380,3.6,Washington|Perry
62832,38.01001,-89.24969,Du Quoin,Illinois,8986,35.5,Perry|Jackson
62833,38.34071,-88.16355,Ellery,Illinois,334,2.6,Wayne|Edwards
62835,38.10573,-88.32406,Enfield,Illinois,1325,6.9,White|Hamilton
62836,38.0973,-88.80568,Ewing,Illinois,913,9.2,Franklin|Jefferson
62837,38.36608,-88.35999,Fairfield,Illinois,8300,19.5,Wayne
62838,38.86855,-88.74889,Farina,Illinois,1540,6.4,Fayette|Clay|Marion|Effingham
62839,38.66403,-88.49689,Flora,Illinois,6286,34.1,Clay
62841,37.8588,-88.99639,Freeman Spur,Illinois,140,177.1,Williamson
62842,38.47038,-88.38007,Geff,Illinois,673,5.7,Wayne
62843,38.3828,-88.19893,Golden Gate,Illinois,90,6.2,Wayne
62844,38.25525,-88.05018,Grayville,Illinois,2002,16.5,White|Edwards
62846,38.15042,-88.85485,Ina,Illinois,2026,47.6,Jefferson
62848,38.43794,-89.16665,Irvington,Illinois,514,73.1,Washington
62849,38.58803,-88.77221,Iuka,Illinois,2039,7,Marion
62850,38.49552,-88.58841,Johnsonville,Illinois,627,8.5,Wayne
62851,38.42185,-88.66237,Keenes,Illinois,247,3.2,Wayne|Jefferson|Marion
62852,38.34992,-87.86676,Keensburg,Illinois,132,484.7,Wabash
62853,38.51734,-88.91571,Kell,Illinois,998,14.6,Marion
62854,38.76458,-88.81172,Kinmundy,Illinois,1582,6.6,Marion|Clay|Fayette
62856,37.95246,-88.83549,Logan,Illinois,351,89.7,Franklin
62858,38.81271,-88.49353,Louisville,Illinois,3343,8.5,Clay|Effingham
62859,38.07094,-88.54289,McLeansboro,Illinois,5283,10.5,Hamilton|Franklin
62860,38.04022,-88.72921,Macedonia,Illinois,468,5.1,Franklin|Hamilton
62861,38.03543,-88.04569,Maunie,Illinois,124,301.7,White
62862,38.2166,-88.29685,Mill Shoals,Illinois,303,4.2,White
62863,38.41575,-87.85526,Mount Carmel,Illinois,9519,24.9,Wabash
62864,38.33041,-88.90272,Mount Vernon,Illinois,23253,62.8,Jefferson
62865,37.97528,-89.08351,Mulkeytown,Illinois,1894,13.7,Franklin
